date	max	min	med	obs
1974-06-17	133.9391649	132.215846	133.0179116	NA
1974-06-18	133.8879526	132.1692884	132.9825656	NA
1974-06-19	133.8232635	132.1339372	132.9572185	NA
1974-06-20	133.8042988	132.1060241	132.9482728	NA
1974-06-21	133.788351	132.1060241	132.9441131	NA
1974-06-22	133.7786741	132.1067549	132.920261	NA
1974-06-23	133.7949558	132.1125857	132.9285318	NA
1974-06-24	133.7992163	132.1162701	132.9193864	NA
1974-06-25	133.7863408	132.1162701	132.9193864	NA
1974-06-26	133.7863408	132.1162701	132.9193864	NA
1974-06-27	133.7863408	132.1162701	132.9193864	NA
1974-06-28	133.7867764	132.1166468	132.9197933	NA
1974-06-29	133.7956352	132.1243076	132.9280683	NA
1974-06-30	133.8066993	132.1338757	132.9384033	NA
1974-07-01	133.8066993	132.1338757	132.9384033	NA
1974-07-02	133.8069181	132.1340649	132.9386077	NA
1974-07-03	133.8112084	132.137775	132.9426153	NA
1974-07-04	133.8137207	132.1399476	132.944962	NA
1974-07-05	133.8137207	132.1399476	132.944962	NA
1974-07-06	133.8137207	132.1399476	132.944962	NA
1974-07-07	133.8137207	132.1399476	132.944962	NA
1974-07-08	133.8140204	132.1402068	132.9452419	NA
1974-07-09	133.8197149	132.1451313	132.9505612	NA
1974-07-10	133.8199538	132.1453379	132.9507844	NA
1974-07-11	133.825702	132.1503088	132.9561538	NA
1974-07-12	133.8491742	132.170607	132.9780792	NA
1974-07-13	133.8585602	132.1787238	132.9868467	NA
1974-07-14	133.8586351	132.1787886	132.9869167	NA
1974-07-15	133.861712	132.1814494	132.9897909	NA
1974-07-16	133.8935946	132.2090208	133.0195725	NA
1974-07-17	133.904681	132.218608	133.0299283	NA
1974-07-18	133.9599472	132.266401	133.0815526	NA
1974-07-19	134.168584	132.4468255	133.2764408	NA
1974-07-20	134.1932752	132.4681779	133.2995049	NA
1974-07-21	134.1814869	132.4711409	133.3027055	NA
1974-07-22	134.1728639	132.4665774	133.3029269	NA
1974-07-23	134.1652998	132.4570826	133.2913483	NA
1974-07-24	134.1562157	132.4699898	133.3168314	NA
1974-07-25	134.254531	132.5417233	133.4044124	NA
1974-07-26	134.3037874	132.5965219	133.4750968	NA
1974-07-27	134.5481129	132.8166504	133.6810678	NA
1974-07-28	134.5462521	132.798409	133.6634008	NA
1974-07-29	134.5374181	132.789936	133.6606885	NA
1974-07-30	134.5292467	132.7673649	133.6367065	NA
1974-07-31	134.5058665	132.7578416	133.6221652	NA
1974-08-01	134.504805	132.7544032	133.6010078	NA
1974-08-02	134.5110923	132.7416326	133.6056434	NA
1974-08-03	134.6152147	132.7889056	133.696968	NA
1974-08-04	134.600153	132.7776936	133.6714422	NA
1974-08-05	134.566904	132.7403126	133.6411927	NA
1974-08-06	134.625818	132.7872108	133.6902541	NA
1974-08-07	134.6289555	132.7763461	133.6813817	NA
1974-08-08	134.7087283	132.8386221	133.7250183	NA
1974-08-09	134.6771054	132.8091772	133.6999946	NA
1974-08-10	134.6504943	132.7863534	133.6841268	NA
1974-08-11	134.6453067	132.7824061	133.677917	NA
1974-08-12	134.6480904	132.7848134	133.6805173	NA
1974-08-13	134.6626809	132.8175087	133.7158336	NA
1974-08-14	134.696389	132.8306125	133.7473205	NA
1974-08-15	134.7297965	132.8595025	133.7785265	NA
1974-08-16	134.7406077	132.8688518	133.7886253	NA
1974-08-17	134.7413424	132.8694871	133.7893115	NA
1974-08-18	134.7413424	132.8694871	133.7893115	NA
1974-08-19	134.7415426	132.8696603	133.7894986	NA
1974-08-20	134.7453687	132.872969	133.7930725	NA
1974-08-21	134.7466172	132.8740487	133.7942388	NA
1974-08-22	134.7628945	132.8881249	133.8094434	NA
1974-08-23	134.765422	132.8903106	133.8118044	NA
1974-08-24	134.7654786	132.8903596	133.8118573	NA
1974-08-25	134.767189	132.8918387	133.813455	NA
1974-08-26	134.781803	132.9044766	133.8271059	NA
1974-08-27	134.8309067	132.9469404	133.8729739	NA
1974-08-28	134.8345133	132.9500593	133.8763428	NA
1974-08-29	134.8345133	132.9500593	133.8763428	NA
1974-08-30	134.8345133	132.9500593	133.8612059	NA
1974-08-31	134.8048772	132.938698	133.8612293	NA
1974-09-01	134.7956586	132.9243185	133.8425602	NA
1974-09-02	134.7704969	132.9148797	133.8356331	NA
1974-09-03	134.7553707	132.9148797	133.8192021	NA
1974-09-04	134.7231871	132.8684243	133.7888145	NA
1974-09-05	134.7231871	132.8550404	133.7683496	NA
1974-09-06	134.7152369	132.8006274	133.7278157	NA
1974-09-07	134.6646988	132.7860402	133.6907153	NA
1974-09-08	134.6417955	132.7636822	133.6704418	NA
1974-09-09	134.6418448	132.7505102	133.6578882	NA
1974-09-10	134.6318924	132.7006089	133.6517972	NA
1974-09-11	134.6288034	132.7231903	133.673968	NA
1974-09-12	134.6749787	132.7631216	133.7171005	NA
1974-09-13	134.6749787	132.7631216	133.7121042	NA
1974-09-14	134.6749787	132.7631216	133.7121042	NA
1974-09-15	134.6750594	132.7631914	133.7065116	NA
1974-09-16	134.676593	132.7645177	133.7079442	NA
1974-09-17	134.6766116	132.7645337	133.7079615	NA
1974-09-18	134.6622523	132.764839	133.7082912	NA
1974-09-19	134.6622523	132.764839	133.6934763	NA
1974-09-20	134.6622523	132.7424392	133.6934763	NA
1974-09-21	134.6469587	132.7424392	133.6832252	NA
1974-09-22	134.6179277	132.7081889	133.6720065	NA
1974-09-23	134.6191309	132.7191777	133.676041	NA
1974-09-24	134.5736847	132.7067034	133.6379839	NA
1974-09-25	134.5606488	132.6631355	133.6115922	NA
1974-09-26	134.5290638	132.6409365	133.5706682	NA
1974-09-27	134.5303618	132.6534515	133.5598581	NA
1974-09-28	134.487642	132.6163524	133.5298445	NA
1974-09-29	134.5023817	132.6228887	133.5357378	NA
1974-09-30	134.50818	132.6172389	133.541154	NA
1974-10-01	134.5335008	132.6127138	133.551073	NA
1974-10-02	134.5195593	132.6127138	133.551073	NA
1974-10-03	134.5047339	132.6127138	133.543767	NA
1974-10-04	134.5047339	132.6127138	133.543767	NA
1974-10-05	134.5047339	132.6127138	133.543767	NA
1974-10-06	134.5047339	132.6127138	133.543767	NA
1974-10-07	134.5047339	132.6127138	133.543767	NA
1974-10-08	134.5047339	132.6127138	133.543767	NA
1974-10-09	134.5047339	132.6127138	133.543767	NA
1974-10-10	134.5047339	132.6127138	133.543767	NA
1974-10-11	134.5047339	132.6127138	133.543767	NA
1974-10-12	134.5047803	132.6127539	133.5438103	NA
1974-10-13	134.5057111	132.6135588	133.5446798	NA
1974-10-14	134.5117667	132.6187956	133.5503363	NA
1974-10-15	134.6093801	132.7032095	133.6415173	NA
1974-10-16	134.6160309	132.7089609	133.6477298	NA
1974-10-17	134.7423952	132.818238	133.765767	NA
1974-10-18	134.7423952	132.818238	133.765767	NA
1974-10-19	134.7423952	132.818238	133.765767	NA
1974-10-20	134.7423952	132.818238	133.765767	NA
1974-10-21	134.7423952	132.818238	133.765767	NA
1974-10-22	134.7423952	132.818238	133.765767	NA
1974-10-23	134.7423952	132.818238	133.765767	NA
1974-10-24	134.7428847	132.8186613	133.7662243	NA
1974-10-25	134.7521858	132.8267047	133.7749125	NA
1974-10-26	134.7521858	132.8267047	133.7749125	NA
1974-10-27	134.7521858	132.8267047	133.7749125	NA
1974-10-28	134.7521858	132.8267047	133.7749125	NA
1974-10-29	134.7521858	132.8267047	133.7749125	NA
1974-10-30	134.7521858	132.8267047	133.7749125	NA
1974-10-31	134.7521858	132.8267047	133.7749125	NA
1974-11-01	134.7521858	132.8267047	133.7749125	NA
1974-11-02	134.7521858	132.8267047	133.7749125	NA
1974-11-03	134.7521858	132.8267047	133.7749125	NA
1974-11-04	134.7521858	132.8267047	133.7749125	NA
1974-11-05	134.7521858	132.8267047	133.7749125	NA
1974-11-06	134.7521858	132.8267047	133.7749125	NA
1974-11-07	134.7521858	132.8267047	133.768796	NA
1974-11-08	134.7521858	132.8267047	133.768796	NA
1974-11-09	134.7521858	132.8267047	133.768796	NA
1974-11-10	134.7521858	132.8267047	133.768796	NA
1974-11-11	134.7399792	132.8267047	133.7564459	NA
1974-11-12	134.7161146	132.8031855	133.7490418	NA
1974-11-13	134.7010062	132.7689457	133.720222	NA
1974-11-14	134.6622521	132.694551	133.702808	NA
1974-11-15	134.6102759	132.6523225	133.6928255	NA
1974-11-16	134.577414	132.6389236	133.6583064	NA
1974-11-17	134.5571015	132.618953	133.5940068	NA
1974-11-18	134.5480413	132.6022921	133.5735984	NA
1974-11-19	134.5156586	132.6022921	133.5540671	NA
1974-11-20	134.5156586	132.6022921	133.5416318	NA
1974-11-21	134.5156586	132.5922247	133.5416318	NA
1974-11-22	134.5156752	132.5922391	133.5416473	NA
1974-11-23	134.5159906	132.5925118	133.5419419	NA
1974-11-24	134.5159906	132.5925118	133.5419419	NA
1974-11-25	134.5159906	132.5925118	133.5419419	NA
1974-11-26	134.5159906	132.5925118	133.5362889	NA
1974-11-27	134.5159906	132.5925118	133.5362889	NA
1974-11-28	134.5159906	132.5925118	133.5362889	NA
1974-11-29	134.5159906	132.5925118	133.5362889	NA
1974-11-30	134.5159906	132.5925118	133.5362889	NA
1974-12-01	134.5159906	132.5925118	133.5362889	NA
1974-12-02	134.5159906	132.5925118	133.5362889	NA
1974-12-03	134.5159906	132.5925118	133.5362889	NA
1974-12-04	134.5159906	132.5925118	133.5362889	NA
1974-12-05	134.5159906	132.5925118	133.5362889	NA
1974-12-06	134.5159906	132.5925118	133.5362889	NA
1974-12-07	134.5159906	132.5925118	133.5362889	NA
1974-12-08	134.5159906	132.5925118	133.5362889	NA
1974-12-09	134.5159906	132.5925118	133.5362889	NA
1974-12-10	134.5159906	132.5925118	133.5362889	NA
1974-12-11	134.5159906	132.5925118	133.5362889	NA
1974-12-12	134.5159906	132.5925118	133.5362889	NA
1974-12-13	134.5159906	132.5925118	133.5362889	NA
1974-12-14	134.5159906	132.5925118	133.5362889	NA
1974-12-15	134.5159906	132.5925118	133.5362889	NA
1974-12-16	134.5163697	132.5928397	133.5366431	NA
1974-12-17	134.5242503	132.5996546	133.5440043	NA
1974-12-18	134.5384145	132.6119035	133.5572351	NA
1974-12-19	134.5630824	132.6332357	133.5802775	NA
1974-12-20	134.5630824	132.6332357	133.5802775	NA
1974-12-21	134.5630824	132.6332357	133.5802775	NA
1974-12-22	134.5630824	132.6332357	133.5802775	NA
1974-12-23	134.5630824	132.6332357	133.5802775	NA
1974-12-24	134.5630824	132.6332357	133.5802775	NA
1974-12-25	134.5630824	132.6332357	133.5802775	NA
1974-12-26	134.5630824	132.6332357	133.5802775	NA
1974-12-27	134.5630824	132.6332357	133.5802775	NA
1974-12-28	134.5630824	132.6332357	133.5802775	NA
1974-12-29	134.5630824	132.6332357	133.5802775	NA
1974-12-30	134.5630824	132.6332357	133.5802775	NA
1974-12-31	134.5630824	132.6332357	133.5802775	NA
1975-01-01	134.5630824	132.6332357	133.5726829	NA
1975-01-02	134.5508815	132.5831013	133.5491062	NA
1975-01-03	134.5350954	132.5752998	133.5337972	NA
1975-01-04	134.483925	132.5426033	133.5089774	NA
1975-01-05	134.4345589	132.5031523	133.4769888	NA
1975-01-06	134.4345589	132.4943316	133.4623599	NA
1975-01-07	134.4188403	132.4641218	133.4437064	NA
1975-01-08	134.4000905	132.4186056	133.4283514	NA
1975-01-09	134.4000905	132.4186056	133.4180795	NA
1975-01-10	134.4000905	132.4186056	133.4180795	NA
1975-01-11	134.4001366	132.4186455	133.4181226	NA
1975-01-12	134.4010132	132.4194035	133.4109323	NA
1975-01-13	134.4010132	132.4194035	133.4069509	NA
1975-01-14	134.4010132	132.4194035	133.4069509	NA
1975-01-15	134.4010964	132.4194754	133.4013472	NA
1975-01-16	134.4026764	132.4208418	133.4028231	NA
1975-01-17	134.4027225	132.3878466	133.3929889	NA
1975-01-18	134.3706829	132.3802204	133.3731696	NA
1975-01-19	134.3605532	132.3721628	133.3644746	NA
1975-01-20	134.326918	132.3254169	133.3471469	NA
1975-01-21	134.306871	132.3170143	133.3113858	NA
1975-01-22	134.306871	132.2755611	133.2811907	NA
1975-01-23	134.2941635	132.2295175	133.2519175	NA
1975-01-24	134.2595467	132.2005473	133.223199	NA
1975-01-25	134.2162928	132.2005473	133.1922365	NA
1975-01-26	134.2162928	132.2005473	133.1859919	NA
1975-01-27	134.1953319	132.2005473	133.179817	NA
1975-01-28	134.1953319	132.2005473	133.179817	NA
1975-01-29	134.1953319	132.1850802	133.1744908	NA
1975-01-30	134.1953319	132.1850802	133.1744908	NA
1975-01-31	134.1954778	132.1852063	133.1746271	NA
1975-02-01	134.1982498	132.1876035	133.1772164	NA
1975-02-02	134.1982498	132.1876035	133.1772164	NA
1975-02-03	134.1982498	132.1876035	133.1772164	NA
1975-02-04	134.1982498	132.1876035	133.1772164	NA
1975-02-05	134.1982784	132.1876282	133.1772431	NA
1975-02-06	134.198822	132.1880983	133.1777509	NA
1975-02-07	134.198822	132.1880983	133.1698727	NA
1975-02-08	134.198822	132.1880983	133.1698727	NA
1975-02-09	134.198822	132.1783388	133.1698727	NA
1975-02-10	134.1865446	132.1783388	133.1698727	NA
1975-02-11	134.1865446	132.1689468	133.1522638	NA
1975-02-12	134.14284	132.1584243	133.1349094	NA
1975-02-13	134.14284	132.1059761	133.119331	NA
1975-02-14	134.1186275	132.0777501	133.0857555	NA
1975-02-15	134.0945093	132.0399034	133.0766154	NA
1975-02-16	134.0822251	131.9925626	133.032099	NA
1975-02-17	134.0574706	131.982347	132.9906036	NA
1975-02-18	134.033915	131.9664347	132.9867247	NA
1975-02-19	134.0101823	131.9664347	132.9679193	NA
1975-02-20	134.0020677	131.9664655	132.9543143	NA
1975-02-21	133.9898569	131.9558996	132.9507513	NA
1975-02-22	133.9844744	131.9596897	132.9548452	NA
1975-02-23	133.9844744	131.9596897	132.9478473	NA
1975-02-24	133.9844744	131.9596897	132.9478473	NA
1975-02-25	133.9844744	131.9596897	132.9478473	NA
1975-02-26	133.9844744	131.9596897	132.9478473	NA
1975-02-27	133.9844744	131.9596897	132.9478473	NA
1975-02-28	133.9844744	131.9596897	132.9478473	NA
1975-03-01	133.9844744	131.9596897	132.9478473	NA
1975-03-02	133.9844744	131.9596897	132.9478473	NA
1975-03-03	133.9844744	131.9596897	132.9478473	NA
1975-03-04	133.9844744	131.9596897	132.9478473	NA
1975-03-05	133.9844744	131.9596897	132.9478473	NA
1975-03-06	133.9844744	131.9596897	132.9478473	NA
1975-03-07	133.9846851	131.9598719	132.9480441	NA
1975-03-08	133.9886881	131.9633336	132.9517833	NA
1975-03-09	133.9886881	131.9633336	132.9517833	NA
1975-03-10	133.9887491	131.9633863	132.9518402	NA
1975-03-11	133.9899078	131.9643883	132.9529226	NA
1975-03-12	133.9899078	131.9643883	132.9529226	NA
1975-03-13	133.9899078	131.9643883	132.9529226	NA
1975-03-14	133.9899078	131.9643883	132.9529226	NA
1975-03-15	133.9899078	131.9643883	132.9529226	NA
1975-03-16	133.9899078	131.9643883	132.9529226	NA
1975-03-17	133.9899078	131.9643883	132.9529226	NA
1975-03-18	133.9899078	131.9643883	132.9529226	NA
1975-03-19	133.9899078	131.9643883	132.9529226	NA
1975-03-20	133.9899078	131.9643883	132.9529226	NA
1975-03-21	133.9899078	131.9643883	132.9529226	NA
1975-03-22	133.9899078	131.9643883	132.9529226	NA
1975-03-23	133.9899078	131.9643883	132.9529226	NA
1975-03-24	133.9899078	131.9643883	132.9529226	NA
1975-03-25	133.9905596	131.964952	132.9535314	NA
1975-03-26	134.0034931	131.9761367	132.9656127	NA
1975-03-27	134.0139259	131.9851587	132.975358	NA
1975-03-28	134.0139259	131.9851587	132.975358	NA
1975-03-29	134.0139259	131.9851587	132.975358	NA
1975-03-30	134.0139259	131.9851587	132.975358	NA
1975-03-31	134.0139259	131.9851587	132.975358	NA
1975-04-01	134.0139259	131.9851587	132.975358	NA
1975-04-02	134.0139259	131.9851587	132.975358	NA
1975-04-03	134.0139259	131.9851587	132.975358	NA
1975-04-04	134.0139259	131.9851587	132.975358	NA
1975-04-05	134.0139259	131.9851587	132.975358	NA
1975-04-06	134.0139259	131.9851587	132.975358	NA
1975-04-07	134.0139259	131.9851587	132.975358	NA
1975-04-08	134.0139259	131.9851587	132.975358	NA
1975-04-09	134.0139259	131.9851587	132.975358	NA
1975-04-10	134.0139259	131.9851587	132.975358	NA
1975-04-11	134.0139259	131.9851587	132.975358	NA
1975-04-12	134.0139259	131.9851587	132.975358	NA
1975-04-13	134.0139259	131.9851587	132.975358	NA
1975-04-14	134.0139259	131.9851587	132.975358	NA
1975-04-15	134.0139259	131.9851587	132.975358	NA
1975-04-16	134.0139259	131.9851587	132.975358	NA
1975-04-17	134.0139259	131.9851587	132.975358	NA
1975-04-18	134.0139259	131.9851587	132.975358	NA
1975-04-19	134.0139259	131.9851587	132.975358	NA
1975-04-20	134.0139259	131.9851587	132.975358	NA
1975-04-21	134.0139259	131.9851587	132.975358	NA
1975-04-22	134.0139259	131.9851587	132.975358	NA
1975-04-23	134.0139259	131.9851587	132.975358	NA
1975-04-24	134.0139259	131.9851587	132.975358	NA
1975-04-25	134.0139259	131.9851587	132.975358	NA
1975-04-26	134.0139259	131.9851587	132.975358	NA
1975-04-27	134.0139259	131.9851587	132.975358	NA
1975-04-28	134.0139259	131.9851587	132.975358	NA
1975-04-29	134.0139259	131.9851587	132.975358	NA
1975-04-30	134.0139259	131.9851587	132.975358	NA
1975-05-01	134.0139259	131.9851587	132.975358	NA
1975-05-02	134.0139259	131.9851587	132.975358	NA
1975-05-03	134.0139259	131.9851587	132.975358	NA
1975-05-04	134.0139259	131.9851587	132.975358	NA
1975-05-05	134.0139259	131.9851587	132.975358	NA
1975-05-06	134.0139259	131.9851587	132.975358	NA
1975-05-07	134.0139259	131.9851587	132.975358	NA
1975-05-08	134.0139259	131.9851587	132.975358	NA
1975-05-09	134.0139259	131.9851587	132.975358	NA
1975-05-10	134.0139259	131.9851587	132.975358	NA
1975-05-11	134.0139259	131.9851587	132.975358	NA
1975-05-12	134.0139259	131.9851587	132.975358	NA
1975-05-13	134.0139259	131.9851587	132.975358	NA
1975-05-14	134.0139259	131.9851587	132.975358	NA
1975-05-15	134.0139259	131.9851587	132.975358	NA
1975-05-16	134.0139259	131.9851587	132.975358	NA
1975-05-17	134.0140076	131.9852293	132.9754343	NA
1975-05-18	134.015559	131.986571	132.9768835	NA
1975-05-19	134.015559	131.986571	132.9768835	NA
1975-05-20	134.015559	131.986571	132.9768835	NA
1975-05-21	134.015559	131.986571	132.9768835	NA
1975-05-22	134.015559	131.986571	132.9670206	NA
1975-05-23	134.001697	131.9868302	132.9619651	NA
1975-05-24	134.0073915	131.9779946	132.9569854	NA
1975-05-25	133.9751324	131.9664735	132.9526754	NA
1975-05-26	133.9582929	131.9509922	132.9333365	NA
1975-05-27	133.9340178	131.9138764	132.9185302	NA
1975-05-28	133.9222989	131.9052978	132.8819011	NA
1975-05-29	133.8572479	131.8710002	132.8241712	NA
1975-05-30	133.8354826	131.8278979	132.8026808	NA
1975-05-31	133.8106798	131.7788783	132.7779747	NA
1975-06-01	133.8117778	131.7798278	132.7695687	NA
1975-06-02	133.7895166	131.7713277	132.7618271	NA
1975-06-03	133.7895316	131.7614598	132.749757	NA
1975-06-04	133.7898163	131.761706	132.742512	NA
1975-06-05	133.7898163	131.761706	132.742512	NA
1975-06-06	133.7898163	131.761706	132.742512	NA
1975-06-07	133.7898163	131.761706	132.742512	NA
1975-06-08	133.7898163	131.761706	132.742512	NA
1975-06-09	133.7898163	131.761706	132.742512	NA
1975-06-10	133.7898163	131.761706	132.742512	NA
1975-06-11	133.7898163	131.7485337	132.7375452	NA
1975-06-12	133.7898163	131.7485337	132.7300269	NA
1975-06-13	133.7898163	131.7485337	132.7300269	NA
1975-06-14	133.7760764	131.7361639	132.7194925	NA
1975-06-15	133.7760764	131.7119239	132.7100269	NA
1975-06-16	133.7374481	131.6658786	132.6873584	NA
1975-06-17	133.7374481	131.6579075	132.647651	NA
1975-06-18	133.6932723	131.5999361	132.6051703	NA
1975-06-19	133.6191996	131.5617701	132.5926892	NA
1975-06-20	133.5878506	131.5299055	132.5799271	NA
1975-06-21	133.6333664	131.5816039	132.6103619	NA
1975-06-22	133.7880033	131.725434	132.7504272	NA
1975-06-23	134.0950088	131.9748233	133.0212116	NA
1975-06-24	134.2396124	132.0998734	133.1454314	NA
1975-06-25	134.2301824	132.1036611	133.1495228	NA
1975-06-26	134.2301824	132.1036611	133.1495228	NA
1975-06-27	134.2301824	132.1036611	133.1495228	NA
1975-06-28	134.23113	132.1044805	133.1504079	NA
1975-06-29	134.249134	132.12005	133.1672255	NA
1975-06-30	134.2566311	132.1265333	133.1742286	NA
1975-07-01	134.3997862	132.2503306	133.3079501	NA
1975-07-02	134.4136467	132.2623169	133.3208972	NA
1975-07-03	134.4208598	132.2685546	133.327635	NA
1975-07-04	134.4243261	132.2715522	133.3308729	NA
1975-07-05	134.4947623	132.3324638	133.3966676	NA
1975-07-06	134.5817147	132.4076583	133.47789	NA
1975-07-07	134.5820394	132.4079391	133.4781933	NA
1975-07-08	134.5892059	132.4141366	133.4848876	NA
1975-07-09	134.6098056	132.4319508	133.5041299	NA
1975-07-10	134.6420501	132.459835	133.5342495	NA
1975-07-11	134.6614311	132.4765953	133.5523533	NA
1975-07-12	134.6960081	132.5064967	133.5846518	NA
1975-07-13	134.7001348	132.5100654	133.5885066	NA
1975-07-14	134.7699818	132.5704676	133.6537509	NA
1975-07-15	134.7887044	132.5866584	133.6712397	NA
1975-07-16	134.8010217	132.5973101	133.6827453	NA
1975-07-17	134.8809635	132.666442	133.7574192	NA
1975-07-18	134.8829728	132.6681797	133.7592961	NA
1975-07-19	134.9050839	132.6873008	133.7799501	NA
1975-07-20	135.0098114	132.7778668	133.8777763	NA
1975-07-21	135.043591	132.813809	133.9165998	NA
1975-07-22	135.1068412	132.8632259	133.9802738	NA
1975-07-23	135.1145423	132.8699794	133.9853902	NA
1975-07-24	135.1644214	132.9391941	134.0647801	NA
1975-07-25	135.1919495	132.9537821	134.0905513	NA
1975-07-26	135.1458701	132.9277102	134.0772063	NA
1975-07-27	135.1384866	132.9298028	134.0559384	NA
1975-07-28	135.1456826	132.9219513	134.0347883	NA
1975-07-29	135.1121282	132.8889894	134.008954	NA
1975-07-30	135.1050433	132.864393	133.9963438	NA
1975-07-31	135.0854623	132.8351761	133.9714559	NA
1975-08-01	135.078271	132.8304213	133.9505266	NA
1975-08-02	135.0653183	132.8201263	133.9347296	NA
1975-08-03	135.0773561	132.7955232	133.933197	NA
1975-08-04	135.1950475	132.8973439	134.0236291	NA
1975-08-05	135.398157	133.0613329	134.2092813	NA
1975-08-06	135.4007966	133.0586607	134.2099747	NA
1975-08-07	135.3851472	133.0337257	134.1850439	NA
1975-08-08	135.3767688	132.9767387	134.1478659	NA
1975-08-09	135.3401367	132.9549207	134.1239106	NA
1975-08-10	135.3086554	132.9432782	134.1036309	NA
1975-08-11	135.2949681	132.9299556	134.093389	NA
1975-08-12	135.2966434	132.9314043	134.0881557	NA
1975-08-13	135.3092363	132.9589299	134.1178361	NA
1975-08-14	135.3092363	132.9469813	134.1129283	NA
1975-08-15	135.3093106	132.9470456	134.1129977	NA
1975-08-16	135.3115592	132.9489902	134.1150981	NA
1975-08-17	135.3274572	132.9627384	134.1299485	NA
1975-08-18	135.3277931	132.9630289	134.1302623	NA
1975-08-19	135.3350681	132.9693201	134.1370579	NA
1975-08-20	135.3542485	132.9859069	134.1549743	NA
1975-08-21	135.3994986	133.0250382	134.1972426	NA
1975-08-22	135.4619923	133.0790813	134.2556181	NA
1975-08-23	135.5368047	133.1437774	134.3255006	NA
1975-08-24	135.5880483	133.1880918	134.3733674	NA
1975-08-25	135.7527864	133.3305536	134.5272497	NA
1975-08-26	135.96818	133.5168212	134.7284495	NA
1975-08-27	135.9746339	133.5224023	134.734478	NA
1975-08-28	135.9746644	133.5224288	134.7345066	NA
1975-08-29	135.9759754	133.5235625	134.7357311	NA
1975-08-30	135.9898417	133.5355537	134.7415235	NA
1975-08-31	135.9617494	133.527463	134.7439561	NA
1975-09-01	135.9907751	133.5660244	134.7876337	NA
1975-09-02	136	133.6184964	134.836247	NA
1975-09-03	135.9842387	133.6195349	134.8095351	NA
1975-09-04	135.954221	133.579418	134.789164	NA
1975-09-05	135.9560324	133.565201	134.7667368	NA
1975-09-06	135.9817109	133.5569204	134.7660558	NA
1975-09-07	135.9964688	133.5911364	134.8095231	NA
1975-09-08	136	133.6951261	134.910305	NA
1975-09-09	136	133.790493	135.0037294	NA
1975-09-10	136	133.8077802	135.0643622	NA
1975-09-11	136	133.8077802	135.0512228	NA
1975-09-12	136	133.8082308	135.0517099	NA
1975-09-13	136	133.8177035	135.0619505	NA
1975-09-14	136	133.8350116	135.0806616	NA
1975-09-15	136	133.8350116	135.0760588	NA
1975-09-16	136	133.8355217	135.0766102	NA
1975-09-17	136	133.8473719	135.089421	NA
1975-09-18	136	133.8888703	135.1342833	NA
1975-09-19	136	133.899844	135.1461465	NA
1975-09-20	136	133.9124056	135.1806047	NA
1975-09-21	136	133.9644285	135.2281922	NA
1975-09-22	136	133.9598218	135.2461608	NA
1975-09-23	136	133.9573168	135.230797	NA
1975-09-24	135.9756357	133.924222	135.206795	NA
1975-09-25	135.9475016	133.8691545	135.1739739	NA
1975-09-26	135.9347971	133.8462974	135.1464458	NA
1975-09-27	135.9242967	133.8473106	135.1244915	NA
1975-09-28	135.9343173	133.8436156	135.1152806	NA
1975-09-29	135.9391702	133.8832448	135.1353361	NA
1975-09-30	135.9217281	133.8823272	135.1312604	NA
1975-10-01	135.932986	133.8686019	135.1358964	NA
1975-10-02	135.9249093	133.8710332	135.1340919	NA
1975-10-03	135.9254947	133.8622871	135.1346551	NA
1975-10-04	135.9255378	133.8623255	135.1346966	NA
1975-10-05	135.9264196	133.8631113	135.135545	NA
1975-10-06	135.9276363	133.8641955	135.1367157	NA
1975-10-07	135.9280126	133.8645309	135.1370778	NA
1975-10-08	135.9280126	133.8645309	135.1370778	NA
1975-10-09	135.9280126	133.8645309	135.1370778	NA
1975-10-10	135.9280126	133.8645309	135.1370778	NA
1975-10-11	135.9280126	133.8645309	135.1370778	NA
1975-10-12	135.9280126	133.8645309	135.1370778	NA
1975-10-13	135.9280126	133.8645309	135.1370778	NA
1975-10-14	135.9280126	133.8645309	135.1370778	NA
1975-10-15	135.9280126	133.8645309	135.1370778	NA
1975-10-16	135.9280126	133.8645309	135.1370778	NA
1975-10-17	135.9280126	133.8645309	135.1370778	NA
1975-10-18	135.9280126	133.8645309	135.1370778	NA
1975-10-19	135.9280126	133.8645309	135.1370778	NA
1975-10-20	135.9280126	133.8645309	135.1370778	NA
1975-10-21	135.9280126	133.8645309	135.1370778	NA
1975-10-22	135.9280126	133.8645309	135.1370778	NA
1975-10-23	135.9280126	133.8645309	135.1370778	NA
1975-10-24	135.9280126	133.8645309	135.1370778	NA
1975-10-25	135.9281974	133.8646956	135.1372557	NA
1975-10-26	135.9317089	133.8678249	135.1406344	NA
1975-10-27	135.9317089	133.8678249	135.1406344	NA
1975-10-28	135.9317089	133.8678249	135.1406344	NA
1975-10-29	135.9317089	133.8678249	135.1406344	NA
1975-10-30	135.9317089	133.8678249	135.1406344	NA
1975-10-31	135.9317089	133.8678249	135.1406344	NA
1975-11-01	135.9317089	133.8678249	135.1406344	NA
1975-11-02	135.9317089	133.8678249	135.1406344	NA
1975-11-03	135.9317089	133.8678249	135.1406344	NA
1975-11-04	135.9317089	133.8678249	135.1406344	NA
1975-11-05	135.9317089	133.8678249	135.1406344	NA
1975-11-06	135.9317089	133.8678249	135.1406344	NA
1975-11-07	135.9317089	133.8678249	135.1345421	NA
