date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-03-12	33.15409336	14.61646399	23.7536479	18.53762937	0	2.482021324	0	0	2.482021324	5.395698531
1971-03-13	33.26692829	14.11347612	23.55364714	19.15345217	0	2.52476637	0	0	2.52476637	5.488622544
1971-03-14	32.94956265	14.11523375	23.39864836	18.8343289	0	2.508016617	0	0	2.508016617	5.452210037
1971-03-15	33.93002949	13.07089838	23.36364851	20.85913111	0	2.651527736	0	0	2.651527736	5.764190731
1971-03-16	33.60163365	13.46143278	23.39864645	20.14020087	0	2.621703921	0	0	2.621703921	5.699356349
1971-03-17	33.87906132	14.07450804	23.84364615	19.80455328	0	2.641842198	0	0	2.641842198	5.743135213
1971-03-18	34.79826603	15.03780111	24.78364859	19.76046492	0	2.712661215	0	0	2.712661215	5.897089598
1971-03-19	35.73846302	15.63632235	25.55364714	20.10214067	0	2.799952371	0	0	2.799952371	6.08685298
1971-03-20	35.98457203	17.05672869	26.38864813	18.92784334	0	2.783464353	0	0	2.783464353	6.051009463
1971-03-21	37.34410725	17.12074694	27.09864721	20.22336031	0	2.938158398	0	0	2.938158398	6.387300866
1971-03-22	37.81856022	19.15110239	28.34864721	18.66745783	0	2.915934441	0	0	2.915934441	6.338987916
1971-03-23	38.85745106	18.97935709	28.78364668	19.87809397	0	3.052302611	0	0	3.052302611	6.635440458
1971-03-24	38.69026432	18.50584253	28.46364889	20.18442179	0	3.069408123	0	0	3.069408123	6.672626353
1971-03-25	38.56016026	18.2169536	28.25364599	20.34320666	0	3.082117629	0	0	3.082117629	6.700255714
1971-03-26	38.81355152	18.85472712	28.70364676	19.9588244	0	3.097188379	0	0	3.097188379	6.733018216
1971-03-27	40.35859928	20.75108179	30.41864691	19.60751749	0	3.197758201	0	0	3.197758201	6.951648263
1971-03-28	40.65997944	18.82204851	29.60364828	21.83793093	0	3.332815566	0	0	3.332815566	7.24525123
1971-03-29	37.68300496	17.46196779	27.43864737	20.22103717	0	3.074310233	0	0	3.074310233	6.683283114
